cleaned_med_id,inv_min,inv_max,mean_first_count,mean_last_count,total_picks,mean_picks,median_picks,variance_picks,std_dev_picks,range_picks,iqr_picks,skewness_picks,kurtosis_picks,percent_days_w_pick,days_of_data,days_w_stockout,days_w_scarce_inv,days_w_excess_inv,mean_inventory,inv_turnover_ratio,days_sales_inventory,stockout_rate,excess_rate,scarce_rate,coef_var
050432,3.011406844106464,4.015209125475285,3.8669201520912546,3.7959442332065905,106.0,0.13434727503168567,0.0,0.33218171173431643,0.5763520727249243,5.0,0.0,5.641625833383938,36.31649167363722,0.07477820025348543,789.0,61.0,92.0,155.0,3.8314321926489225,27.665894806483628,28.5188679245283,0.07731305449936629,0.1964512040557668,0.11660329531051965,4.29001684320722
050442,70.0,100.0,83.0498177399757,83.16038882138518,3988.0,4.845686512758202,2.0,52.82409025197115,7.26801831670581,51.0,6.0,2.067223579521172,4.974026756670719,0.5224787363304981,823.0,1.0,154.0,129.0,83.10510328068044,47.98742607335278,17.1503259779338,0.001215066828675577,0.15674362089914945,0.18712029161603888,1.499894452018275
050443,197.49696233292832,1067.3013365735114,844.0862697448359,843.5710814094775,25637.0,31.15066828675577,14.0,3344.804522058932,57.83428500516741,661.0,19.5,4.3758118899727645,27.90650082320337,0.8626974483596598,823.0,0.0,0.0,45.0,843.8286755771567,30.381759641511312,27.08862191364044,0.0,0.054678007290400975,0.0,1.856598531780348
050444,35.0,44.0,78.12926829268292,78.03170731707317,2196.0,2.678048780487805,0.0,30.62637958247714,5.5341105502580215,32.0,2.0,2.5574020471588867,6.6248199287416565,0.3378048780487805,820.0,0.0,31.0,684.0,78.08048780487805,28.124824290132135,29.15573770491803,0.0,0.8341463414634146,0.03780487804878049,2.0664711526464377
050491,543.7727825030377,767.6792223572296,426.11300121506684,425.69015795868773,49426.0,60.055893074119076,57.0,1018.3885996576529,31.912201422929957,473.0,38.0,3.71087774094258,39.690338920264,1.0,823.0,0.0,514.0,27.0,425.9015795868773,116.05028572080668,7.091753328207826,0.0,0.032806804374240585,0.6245443499392467,0.5313750206585877
050631,715.3098420413123,1025.516403402187,883.3487241798299,885.861482381531,162767.0,197.77278250303766,75.0,12229371.25609529,3497.0517948831257,100394.0,37.0,28.632902352923693,817.8959126966863,1.0,823.0,0.0,338.0,29.0,884.6051032806804,183.99961677403405,4.4728354027536295,0.0,0.03523693803159174,0.4106925880923451,17.68216915707
050631A,200.0,725.0,465.4846153846154,465.4846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,780.0,12.0,25.0,33.0,465.4846153846154,0.0,,0.015384615384615385,0.04230769230769231,0.03205128205128205,
050676,700.0,900.0,773.539489671932,772.5115431348725,32981.0,40.07411907654921,30.0,1211.0760081950493,34.800517355278636,150.0,49.5,0.782299965332922,0.16894267941797247,0.7800729040097205,823.0,1.0,193.0,80.0,773.0255164034022,42.66482709839673,19.28989418149844,0.001215066828675577,0.09720534629404617,0.2345078979343864,0.8684038016856468
050676P01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,104.0,104.0,0.0,0.0,0.0,,,1.0,0.0,0.0,
050710,25.0,49.0,102.31054131054131,102.31766381766381,294.0,0.4188034188034188,0.0,9.148176597534656,3.0245952783033063,48.0,0.0,9.861422464198093,117.10591774133162,0.029914529914529916,702.0,1.0,45.0,439.0,102.31410256410257,2.8735041664056133,244.30102040816328,0.0014245014245014246,0.6253561253561254,0.0641025641025641,7.2219928073772826
050712,250.0,350.0,252.92345078979343,252.9003645200486,27615.0,33.55407047387607,32.0,254.5417808563413,15.954365573608413,106.0,20.0,0.6349965609349995,0.7189719454322003,0.9951397326852977,823.0,0.0,415.0,28.0,252.91190765492104,109.1882159921017,7.537443418432011,0.0,0.03402187120291616,0.5042527339003645,0.47548226931304444
050714P01,4.0,5.0,6.573200992555831,6.576923076923077,57.0,0.0707196029776675,0.0,0.18257016475810306,0.4272823010119926,5.0,0.0,8.246468665101101,79.39792080116288,0.03970223325062035,806.0,1.0,8.0,437.0,6.575062034739454,8.669119728276252,92.97368421052632,0.0012406947890818859,0.5421836228287841,0.009925558312655087,6.041921659923966
050760,100.0,200.0,123.29890643985419,123.42162818955043,12358.0,15.015795868772782,14.0,72.14208595341356,8.49364974280277,49.0,11.0,0.7485345118848084,0.5650520924039313,0.9817739975698664,823.0,0.0,232.0,15.0,123.36026731470231,100.17812273763734,8.21536656416896,0.0,0.018226002430133656,0.2818955042527339,0.5656476564433306
050805,88.07533414337789,153.11300121506682,136.318347509113,137.726609963548,5818.0,7.069258809234508,4.0,207.77256964461512,14.414318216433795,129.0,5.0,5.59681320076168,33.12823594079636,0.8784933171324423,823.0,3.0,76.0,255.0,137.0224787363305,42.46018648659434,19.38286352698522,0.0036452004860267314,0.30984204131227217,0.09234507897934387,2.0390140756488506
050857,8.146699266503667,9.310513447432763,9.06723716381418,9.06234718826406,289.0,0.3533007334963325,0.0,1.5457724455563768,1.2432909738095812,12.0,0.0,4.378304884216336,21.992362050339317,0.1100244498777506,818.0,19.0,418.0,302.0,9.06479217603912,31.88159136884693,25.657439446366784,0.023227383863080684,0.3691931540342298,0.511002444987775,3.5190727217170847
051036,169.56257594167678,259.3438639125152,232.1105710814095,231.85419198055894,14672.0,17.827460510328066,8.0,919.167274200081,30.31777159027492,265.0,13.0,3.259085703882552,12.543072838533567,0.8918590522478737,823.0,0.0,99.0,243.0,231.9823815309842,63.24618233148178,13.012643129770995,0.0,0.29526123936816523,0.12029161603888214,1.7006220023716099
051112,0.0,0.0,115.12213740458016,115.18066157760815,139.0,0.17684478371501272,0.0,0.7750555096351761,0.8803723698726443,13.0,0.0,8.694036231221846,100.24061651650894,0.06361323155216285,786.0,41.0,0.0,745.0,115.15139949109415,1.2071064755991117,651.1438848920864,0.05216284987277354,0.9478371501272265,0.0,4.978220738992075
051151,4.0,6.0,7.32245922208281,7.29861982434128,60.0,0.07528230865746549,0.0,0.20789329331727646,0.45595317009236425,5.0,0.0,7.456863592237472,61.81516037303672,0.03638644918444166,797.0,1.0,15.0,340.0,7.310539523212045,8.207328584913757,97.10833333333333,0.0012547051442910915,0.42659974905897113,0.018820577164366373,6.056577942726905
051214,245.8444714459295,422.3815309842041,396.41190765492104,396.3074119076549,28976.0,35.20777642770352,16.0,5693.473808066743,75.45511121234097,631.0,14.0,4.134798854911376,17.742196754942672,0.9890643985419199,823.0,0.0,72.0,333.0,396.359659781288,73.10532059692707,11.257730535615682,0.0,0.4046172539489672,0.08748481166464156,2.1431376493565923
051246,21.38517618469016,53.462940461725395,45.8456865127582,45.964763061968405,2617.0,3.1798298906439855,1.0,1185.7997386571587,34.4354430588189,904.0,2.0,23.54485159288805,587.0294622504542,0.6877278250303767,823.0,8.0,77.0,281.0,45.9052247873633,57.00876124933828,14.436377531524645,0.009720534629404616,0.34143377885783716,0.09356014580801944,10.829334977993105
051292,6.0,10.0,5.117791411042945,5.053987730061349,83.0,0.10184049079754601,0.0,0.17757646101204383,0.42139822141537786,4.0,0.0,4.960640993755048,27.772433682447797,0.0687116564417178,815.0,2.0,606.0,36.0,5.085889570552148,16.319662243667068,49.939759036144586,0.00245398773006135,0.044171779141104296,0.743558282208589,4.13782590907871
051333,138.03159173754557,227.37545565006076,173.8906439854192,173.8298906439854,10380.0,12.612393681652492,5.0,849.6658802730501,29.149028804971362,247.0,8.0,4.479699675083201,21.640055946367937,0.9465370595382746,823.0,1.0,167.0,123.0,173.8602673147023,59.703117683647015,13.784874759152213,0.001215066828675577,0.14945321992709598,0.20291616038882138,2.3111416865598677
051335,10.0,51.442542787286065,45.87408312958435,45.76283618581907,1360.0,1.662591687041565,1.0,15.195685808596663,3.89816441528531,62.0,2.0,10.769424843471667,148.94402591864394,0.6430317848410758,818.0,3.0,37.0,240.0,45.81845965770171,29.68235968996385,27.558455882352938,0.003667481662591687,0.293398533007335,0.04523227383863081,2.3446312438995465
051469,20.0,100.0,84.3219512195122,84.16707317073171,3344.0,4.078048780487805,1.0,49.00977396587153,7.000698105608578,72.0,5.0,3.1784719808788537,15.893218200845599,0.6134146341463415,820.0,3.0,56.0,194.0,84.24451219512196,39.69398021149239,20.658044258373206,0.003658536585365854,0.23658536585365852,0.06829268292682927,1.7166783632174143
051489,10.0,40.0,27.09079445145019,27.098360655737704,758.0,0.9558638083228247,0.0,10.552342466276896,3.2484369266274657,46.0,0.0,7.254569569431621,72.17700301478195,0.2080706179066835,793.0,10.0,31.0,107.0,27.094577553593947,27.976077445778646,28.345646437994723,0.012610340479192938,0.13493064312736444,0.03909205548549811,3.3984307161155414
051490,5.0,35.0,32.98535286284953,33.017310252996005,245.0,0.3262316910785619,0.0,2.2707643142476694,1.5069055425764646,21.0,0.0,7.913768582969222,76.9150027377951,0.118508655126498,751.0,4.0,10.0,260.0,33.00133155792277,7.4239428663653975,101.15918367346939,0.005326231691078562,0.34620505992010653,0.013315579227696404,4.619126785611939
051491,5.0,35.0,25.73390036452005,25.72782503037667,409.0,0.49696233292831105,0.0,4.486304629966327,2.118089854082288,33.0,0.0,8.119673519610284,90.39001440128783,0.13608748481166463,823.0,4.0,12.0,106.0,25.73086269744836,15.895308478738224,51.77628361858191,0.004860267314702308,0.12879708383961117,0.014580801944106925,4.262073227163137
051492,10.0,40.0,25.408262454434993,25.4228432563791,978.0,1.1883353584447145,0.0,5.573975692750691,2.360926871538102,19.0,1.0,3.355251669579773,13.71944150733933,0.4155528554070474,823.0,5.0,43.0,54.0,25.415552855407046,38.48037481474399,21.387525562372186,0.006075334143377886,0.06561360874848117,0.05224787363304982,1.9867513448628407
051554,613.6695018226003,876.670716889429,584.3997569866343,585.221142162819,20576.0,25.001215066828674,22.0,268.0985386678019,16.373714870725028,117.0,21.5,1.1429412720602328,2.325354626134213,0.9842041312272175,823.0,5.0,567.0,160.0,584.8104495747266,35.18404983180933,23.391281104199066,0.006075334143377886,0.19441069258809235,0.6889428918590522,0.6549167641235759
051555,894.8359659781288,1220.2308626974484,499.8736330498177,501.0255164034022,33089.0,40.20534629404617,36.0,589.1633777084016,24.27268789624259,269.0,30.0,1.8089977883131971,10.145806543911881,0.9987849331713244,823.0,2.0,714.0,21.0,500.44957472660997,66.11854954233132,12.44733899483212,0.002430133657351154,0.02551640340218712,0.8675577156743621,0.6037179164860724
051561,0.0,0.0,9.985365853658537,9.97439024390244,55.0,0.06707317073170732,0.0,0.7390854403049526,0.8597007853346144,20.0,0.0,18.37631879170635,382.48042572934094,0.015853658536585366,820.0,351.0,0.0,469.0,9.979878048780488,5.511089387181523,148.79090909090908,0.42804878048780487,0.5719512195121951,0.0,12.817357163170612
051579BOX,24.874695863746958,32.44525547445255,15.167883211678832,13.71654501216545,1929.0,2.346715328467153,1.0,14.648216968802508,3.8272989129152832,46.0,3.0,4.812406475688567,41.13806010659963,0.5608272506082725,822.0,16.0,757.0,21.0,14.44221411192214,133.56677757654887,6.1542249870399175,0.019464720194647202,0.025547445255474453,0.9209245742092458,1.6309174216777413
051579SYG,1.1408450704225352,11.408450704225352,3.2432778489116516,3.195902688860435,100.0,0.12804097311139565,0.0,0.5656357726780262,0.7520876097091523,10.0,0.0,8.000130619181,75.04501433000748,0.046094750320102434,781.0,430.0,430.0,11.0,3.2195902688860434,31.059852853449993,25.145,0.5505761843790012,0.014084507042253521,0.5505761843790012,5.87380423182848
051599,6.0,8.0,7.964241676942047,7.8717632552404435,134.0,0.16522811344019728,0.0,0.4368634972827329,0.6609565018083512,10.0,0.0,7.045986746365624,73.76897729223033,0.09617755856966707,811.0,10.0,55.0,273.0,7.918002466091245,16.923460250720236,47.92164179104478,0.012330456226880395,0.3366214549938348,0.06781750924784218,4.0002665893027824
051610,38.68811881188119,51.584158415841586,97.85148514851485,97.58292079207921,1767.0,2.1868811881188117,0.0,24.593284932582478,4.959161716720123,90.0,3.0,8.023657211921178,122.93024928781524,0.33663366336633666,808.0,3.0,135.0,426.0,97.71720297029702,18.082793472272357,44.683361629881155,0.0037128712871287127,0.5272277227722773,0.1670792079207921,2.2676868517882625
051610P02,16.346863468634687,21.795817958179583,30.365313653136532,30.120541205412053,1032.0,1.2693726937269372,0.0,7.426117463145074,2.725090358711996,19.0,1.0,2.4594839009974163,5.944800840133162,0.2693726937269373,813.0,12.0,381.0,301.0,30.242927429274292,34.12368073207931,23.825096899224807,0.014760147601476014,0.37023370233702335,0.46863468634686345,2.146800834915555
051637,0.0,0.0,23.777027027027028,23.664864864864864,21.0,0.02837837837837838,0.0,0.54181874702849,0.7360833832036219,20.0,0.0,27.04937497076673,731.3287630202998,0.002702702702702703,740.0,516.0,0.0,224.0,23.720945945945946,0.8852935312046031,835.8809523809523,0.6972972972972973,0.3027027027027027,0.0,25.938176360508578
051642,118.29890643985419,218.2989064398542,160.74362089914945,160.7253948967193,8172.0,9.929526123936817,4.0,515.3770225245601,22.701916714774548,148.0,7.0,3.9627308043338036,14.961968548855335,0.8663426488456865,823.0,1.0,85.0,47.0,160.73450789793438,50.841602757692705,16.187530592266274,0.001215066828675577,0.05710814094775213,0.10328068043742406,2.2863041429588167
051653,12.0,112.0,83.80609756097562,83.71219512195123,935.0,1.1402439024390243,0.0,19.112175764614793,4.371747449775066,43.0,0.0,4.689126205035031,24.61062686282646,0.1329268292682927,820.0,2.0,10.0,193.0,83.75914634146342,11.162959997088048,73.45721925133691,0.0024390243902439024,0.23536585365853657,0.012195121951219513,3.834045891781342
051654,20.0,120.0,66.13057324840764,66.26433121019109,265.0,0.8439490445859873,0.0,6.132119818481512,2.476311736934894,25.0,1.0,6.51138233377281,50.95648502319207,0.3089171974522293,314.0,0.0,5.0,0.0,66.19745222929936,4.003175214086404,78.4377358490566,0.0,0.0,0.01592356687898089,2.934195793953044
051656,0.0,0.0,31.4823677581864,31.51889168765743,131.0,0.16498740554156172,0.0,2.0219251574704358,1.4219441470994687,24.0,0.0,10.907143457964636,138.32289303100322,0.020151133501259445,794.0,99.0,0.0,695.0,31.500629722921914,4.15864702236971,190.92748091603053,0.12468513853904283,0.8753148614609572,0.0,8.618501166389146
051658,0.0,0.0,15.549878345498783,15.560827250608272,331.0,0.402676399026764,0.0,1.4076907575178332,1.1864614437552672,10.0,0.0,3.3692890341456945,12.76092534824337,0.12895377128953772,822.0,25.0,0.0,797.0,15.555352798053526,21.278848785828806,38.62990936555891,0.030413625304136254,0.9695863746958637,0.0,2.9464389932532615
051718,0.0,0.0,2.796153846153846,2.782051282051282,36.0,0.046153846153846156,0.0,0.5395872420262664,0.7345660229184756,20.0,0.0,25.84750610464769,697.0761083468412,0.017948717948717947,780.0,109.0,0.0,671.0,2.789102564102564,12.90737761434153,60.43055555555555,0.13974358974358975,0.8602564102564103,0.0,15.915597163233638
051784,1184.9132442284324,2497.5820170109355,1133.767922235723,1134.0085054678007,143111.0,173.8894289185905,100.0,42686.79432850559,206.60782736504828,1540.0,75.0,2.972151483175815,9.645336207319335,1.0,823.0,0.0,426.0,1.0,1133.888213851762,126.21261800919426,6.520742640328138,0.0,0.001215066828675577,0.5176184690157959,1.1881563396345127
051799,10.0,38.0,47.91484184914842,47.90510948905109,1290.0,1.5693430656934306,0.0,10.93002124878864,3.3060582645786263,35.0,1.0,3.8130507452222258,22.52650175581737,0.4099756690997567,822.0,11.0,57.0,147.0,47.90997566909975,26.925498958915245,30.528682170542634,0.01338199513381995,0.17883211678832117,0.06934306569343066,2.106651080219869
051800,8.0,36.0,29.797807551766137,29.799025578562727,369.0,0.44945188794153473,0.0,3.6331125040848464,1.9060725337942537,23.0,0.0,5.562887401912329,38.716148747461844,0.09135200974421437,821.0,4.0,33.0,214.0,29.79841656516443,12.383208322262872,66.29945799457994,0.0048721071863581,0.26065773447015833,0.040194884287454324,4.240882249986672
051820,459.59902794653703,735.3584447144593,173.1555285540705,172.9258809234508,43334.0,52.65370595382746,46.0,1790.9565768818015,42.319694905348754,537.0,33.0,4.107302278029647,29.959672081176954,0.991494532199271,823.0,59.0,792.0,1.0,173.04070473876064,250.42662687615203,3.2863917478192644,0.07168894289185905,0.001215066828675577,0.9623329283110571,0.8037363019130942
051820701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,31.0,31.0,0.0,0.0,0.0,,,1.0,0.0,0.0,
051820BOX,241.40000000000006,570.0,513.8430656934306,513.9878345498784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,822.0,3.0,42.0,33.0,513.9154501216544,0.0,,0.0036496350364963502,0.040145985401459854,0.051094890510948905,
051826,0.0,0.0,2.228739002932551,2.228739002932551,11.0,0.016129032258064516,0.0,0.14805077921462742,0.3847736727150487,10.0,0.0,25.696059798821427,663.6617718320724,0.002932551319648094,682.0,530.0,0.0,152.0,2.228739002932551,4.935526315789474,138.1818181818182,0.7771260997067448,0.22287390029325513,0.0,23.85596770833302
051850,0.0,101.0,73.16172839506173,73.0716049382716,1486.0,1.834567901234568,0.0,22.543673793282366,4.748017880472057,50.0,1.0,5.783597785631985,47.673574959388716,0.3296296296296296,810.0,122.0,0.0,36.0,73.11666666666667,20.32368361066788,39.8549798115747,0.1506172839506173,0.044444444444444446,0.0,2.588085116542642
051877,11.0,14.0,7.7518427518427515,7.72972972972973,92.0,0.11302211302211303,0.0,0.5972963906543243,0.7728495265278515,13.0,0.0,10.313296298232945,135.24991838423207,0.0343980343980344,814.0,39.0,535.0,4.0,7.740786240786241,11.885097603554991,68.48913043478261,0.04791154791154791,0.004914004914004914,0.6572481572481572,6.838038202105121
051909,4.0,12.0,13.263803680981596,13.246625766871166,28.0,0.0343558282208589,0.0,0.06761429583515471,0.2600274905373559,5.0,0.0,12.046346764205893,189.62090232051543,0.025766871165644172,815.0,3.0,3.0,460.0,13.25521472392638,2.1123761917985746,385.82142857142856,0.0036809815950920245,0.5644171779141104,0.0036809815950920245,7.56865731385518
051912,15.0,39.0,27.05732484076433,27.028662420382165,759.0,2.417197452229299,0.0,29.726348670153236,5.452187512380076,31.0,1.0,2.717232665619595,7.259926843025559,0.35668789808917195,314.0,6.0,33.0,36.0,27.04299363057325,28.066419360537008,11.187747035573125,0.01910828025477707,0.11464968152866242,0.10509554140127389,2.255582185622324
051912P11,2.0,2.0,1.3069427527405604,1.3057247259439708,102.0,0.12423873325213154,0.0,0.13820445025400316,0.37175859136542244,3.0,0.0,3.2344614862576626,11.551293364522472,0.11084043848964677,821.0,179.0,447.0,55.0,1.3063337393422656,78.08111888111888,10.514705882352942,0.21802679658952498,0.06699147381242387,0.5444579780755177,2.9922921912844296
051991,18.0,25.0,29.64268292682927,29.639024390243904,933.0,1.1378048780487804,0.0,6.436420083981061,2.5370100677729015,30.0,1.0,4.070444989667457,27.58007134907851,0.2865853658536585,820.0,0.0,36.0,442.0,29.640853658536585,31.476826232745676,26.050911039657024,0.0,0.5390243902439025,0.04390243902439024,2.22974089557747
